QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,208,Newcomb,491,42.25,671,57.75,1162,98.56,17,1.44,1179
1,VIC,208,Newcomb South,364,42.72,488,57.28,852,98.61,12,1.39,864
1,VIC,226,Newham,242,51.38,229,48.62,471,99.58,2,0.42,473
1,VIC,323,Newhaven,349,60.28,230,39.72,579,98.47,9,1.53,588
1,VIC,198,Newington,433,57.05,326,42.95,759,98.44,12,1.56,771
1,VIC,320,Newlands,897,76.54,275,23.46,1172,98.9,13,1.1,1185
1,VIC,213,Newlands Arm,90,33.96,175,66.04,265,99.25,2,0.75,267
1,VIC,198,Newlyn,259,41.91,359,58.09,618,99.36,4,0.64,622
1,VIC,213,Newmerella,63,16.67,315,83.33,378,99.21,3,0.79,381
1,VIC,212,Newport,985,69.42,434,30.58,1419,98.54,21,1.46,1440
1,VIC,212,Newport PPVC,8445,51.8,7859,48.2,16304,99.05,156,0.95,16460
1,VIC,212,Newport West,819,67.13,401,32.87,1220,99.51,6,0.49,1226
1,VIC,200,Newstead,300,54.84,247,45.16,547,98.03,11,1.97,558
1,VIC,208,Newtown,960,63.07,562,36.93,1522,98.96,16,1.04,1538
1,VIC,208,Newtown South,1485,64.17,829,35.83,2314,99.1,21,0.9,2335
1,VIC,224,Nhill,225,20.55,870,79.45,1095,99.01,11,0.99,1106
1,VIC,224,Nichols Point,106,28.12,271,71.88,377,99.47,2,0.53,379
1,VIC,225,Niddrie Central,610,47.58,672,52.42,1282,98.39,21,1.61,1303
1,VIC,323,Nilma,198,35.93,353,64.07,551,98.04,11,1.96,562
1,VIC,217,Noble Park,845,59.76,569,40.24,1414,98.19,26,1.81,1440
1,VIC,201,Noble Park BRUCE PPVC,323,45.05,394,54.95,717,98.76,9,1.24,726
1,VIC,217,Noble Park HOTHAM PPVC,6719,47.99,7282,52.01,14001,98.9,156,1.1,14157
1,VIC,219,Noble Park ISAACS PPVC,2026,46.92,2292,53.08,4318,99.24,33,0.76,4351
1,VIC,217,Noble Park Lower,732,52.85,653,47.15,1385,97.95,29,2.05,1414
1,VIC,201,Noble Park North (Bruce),537,48.08,580,51.92,1117,98.41,18,1.59,1135
1,VIC,217,Noble Park North (Hotham),188,52.51,170,47.49,358,98.9,4,1.1,362
1,VIC,201,Noble Park North Upper (Bruce),109,44.31,137,55.69,246,97.62,6,2.38,252
1,VIC,217,Noble Park North Upper (Hotham),244,40.6,357,59.4,601,98.2,11,1.8,612
1,VIC,217,Noble Park Upper,694,53.18,611,46.82,1305,98.34,22,1.66,1327
1,VIC,217,Noble Park West,399,55.8,316,44.2,715,98.08,14,1.92,729
1,VIC,323,Noojee,66,35.87,118,64.13,184,100,0,0,184
1,VIC,233,Noorat,89,25.07,266,74.93,355,99.44,2,0.56,357
1,VIC,208,Norlane,757,37.48,1263,62.52,2020,98.97,21,1.03,2041
1,VIC,228,North Melbourne,920,76.54,282,23.46,1202,99.42,7,0.58,1209
1,VIC,228,North Melbourne Central,1233,81.82,274,18.18,1507,99.54,7,0.46,1514
1,VIC,208,North Shore,349,42.51,472,57.49,821,98.56,12,1.44,833
1,VIC,229,North Warrandyte,463,71.01,189,28.99,652,98.79,8,1.21,660
1,VIC,320,Northcote,877,92.22,74,7.78,951,99.89,1,0.11,952
1,VIC,320,Northcote Central,969,79.62,248,20.38,1217,98.86,14,1.14,1231
1,VIC,320,Northcote COOPER PPVC,12182,69.15,5436,30.85,17618,99.03,173,0.97,17791
1,VIC,228,Northcote MELBOURNE PPVC,1727,77.72,495,22.28,2222,99.29,16,0.71,2238
1,VIC,320,Northcote North,939,79.24,246,20.76,1185,99,12,1,1197
1,VIC,320,Northcote South,1668,82.9,344,17.1,2012,99.21,16,0.79,2028
1,VIC,320,Northcote West,536,90.39,57,9.61,593,99.5,3,0.5,596
1,VIC,234,Northcote WILLS PPVC,1134,69.91,488,30.09,1622,99.45,9,0.55,1631
1,VIC,213,Nowa Nowa,30,25.21,89,74.79,119,100,0,0,119
1,VIC,233,Nullawarre,65,21.81,233,78.19,298,99,3,1,301
1,VIC,324,Numurkah,469,23.84,1498,76.16,1967,99.04,19,0.96,1986
1,VIC,209,Nunawading South,909,58.8,637,41.2,1546,99.42,9,0.58,1555
1,VIC,224,Nyah,47,18.22,211,81.78,258,99.61,1,0.39,259
1,VIC,224,Nyah West,26,13,174,87,200,100,0,0,200
1,VIC,323,Nyora,148,21.42,543,78.58,691,99.42,4,0.58,695
1,VIC,234,Oak Park,1050,59.9,703,40.1,1753,98.87,20,1.13,1773
1,VIC,234,Oak Park West,568,60.04,378,39.96,946,98.13,18,1.87,964
1,VIC,205,Oakleigh (Chisholm),190,50,190,50,380,99.48,2,0.52,382
1,VIC,217,Oakleigh (Hotham),784,51.95,725,48.05,1509,98.76,19,1.24,1528
1,VIC,217,Oakleigh Central,497,59.88,333,40.12,830,98.22,15,1.78,845
1,VIC,205,Oakleigh CHISHOLM PPVC,1334,44.53,1662,55.47,2996,99.07,28,0.93,3024
1,VIC,205,Oakleigh East (Chisholm),274,47.49,303,52.51,577,98.97,6,1.03,583
1,VIC,217,Oakleigh East (Hotham),466,52.77,417,47.23,883,98.77,11,1.23,894
1,VIC,214,Oakleigh GOLDSTEIN PPVC,401,47.4,445,52.6,846,99.3,6,0.7,852
1,VIC,215,Oakleigh HIGGINS PPVC,2669,56.24,2077,43.76,4746,98.94,51,1.06,4797
1,VIC,217,Oakleigh HOTHAM PPVC,5976,46.88,6772,53.12,12748,98.87,146,1.13,12894
1,VIC,217,Oakleigh South,605,64.09,339,35.91,944,98.23,17,1.77,961
1,VIC,328,Ocean Grove,889,64.14,497,35.86,1386,99,14,1,1400
1,VIC,328,Ocean Grove PPVC,5528,51.77,5149,48.23,10677,99.25,81,0.75,10758
1,VIC,328,Ocean Grove South,787,65.91,407,34.09,1194,99,12,1,1206
1,VIC,328,Ocean Grove West,541,63.57,310,36.43,851,99.42,5,0.58,856
1,VIC,223,Officer,390,46.99,440,53.01,830,99.28,6,0.72,836
1,VIC,223,Officer Central,1259,50.5,1234,49.5,2493,99.01,25,0.99,2518
1,VIC,223,Officer North,540,49.5,551,50.5,1091,98.82,13,1.18,1104
1,VIC,204,Olinda,292,62,179,38,471,99.37,3,0.63,474
1,VIC,220,Olympic Village,794,63.02,466,36.98,1260,98.44,20,1.56,1280
1,VIC,213,Omeo,74,23.42,242,76.58,316,97.83,7,2.17,323
1,VIC,213,Orbost,215,23.12,715,76.88,930,98.62,13,1.38,943
1,VIC,214,Ormond West,1055,66.35,535,33.65,1590,99.19,13,0.81,1603
1,VIC,324,Orrvale,95,23.51,309,76.49,404,99.51,2,0.49,406
1,VIC,213,Other Mobile Team 1,55,50.46,54,49.54,109,99.09,1,0.91,110
1,VIC,210,Other Mobile Team 1,8,88.89,1,11.11,9,100,0,0,9
1,VIC,200,Other Mobile Team 1,162,64.8,88,35.2,250,99.6,1,0.4,251
1,VIC,232,Other Mobile Team 1,2,50,2,50,4,100,0,0,4
1,VIC,324,Other Mobile Team 1,12,25,36,75,48,100,0,0,48
1,VIC,222,Other Mobile Team 1,28,84.85,5,15.15,33,100,0,0,33
1,VIC,326,Other Mobile Team 1,14,70,6,30,20,90.91,2,9.09,22
1,VIC,218,Other Mobile Team 1,9,39.13,14,60.87,23,100,0,0,23
1,VIC,224,Other Mobile Team 1,63,62.38,38,37.62,101,100,0,0,101
1,VIC,228,Other Mobile Team 1,6,85.71,1,14.29,7,100,0,0,7
1,VIC,208,Other Mobile Team 1,101,63.13,59,36.88,160,99.38,1,0.62,161
1,VIC,233,Other Mobile Team 1,0,0,0,0,0,0,0,0,0
1,VIC,198,Other Mobile Team 1,117,86.67,18,13.33,135,100,0,0,135
1,VIC,212,Other Mobile Team 1,0,0,0,0,0,0,0,0,0
1,VIC,309,Other Mobile Team 1,0,0,0,0,0,0,0,0,0
1,VIC,213,Other Mobile Team 2,4,44.44,5,55.56,9,100,0,0,9
1,VIC,224,Outer Mildura PPVC,2523,20.91,9542,79.09,12065,99.37,76,0.63,12141
1,VIC,224,Ouyen,125,17.53,588,82.47,713,98.07,14,1.93,727
1,VIC,223,Pakenham,481,41.08,690,58.92,1171,98.57,17,1.43,1188
1,VIC,223,Pakenham Central,933,42.68,1253,57.32,2186,98.87,25,1.13,2211
1,VIC,223,Pakenham East,235,48.65,248,51.35,483,97.97,10,2.03,493
1,VIC,223,Pakenham Heights,158,37,269,63,427,98.39,7,1.61,434
1,VIC,223,Pakenham LA TROBE PPVC,5440,31.49,11834,68.51,17274,98.95,183,1.05,17457
1,VIC,323,Pakenham MONASH PPVC,128,24.47,395,75.53,523,99.43,3,0.57,526
1,VIC,223,Pakenham North,662,38.87,1041,61.13,1703,98.72,22,1.28,1725
1,VIC,223,Pakenham Shearwater,1431,45.57,1709,54.43,3140,99.02,31,0.98,3171
1,VIC,223,Pakenham Springs,933,43.84,1195,56.16,2128,98.79,26,1.21,2154
1,VIC,223,Pakenham Upper,146,33.33,292,66.67,438,99.77,1,0.23,439
1,VIC,223,Pakenham Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,223,Pakenham West,166,42.89,221,57.11,387,99.49,2,0.51,389
1,VIC,233,Panmure,77,27.02,208,72.98,285,99.3,2,0.7,287
1,VIC,226,Panton Hill,335,50.76,325,49.24,660,99.1,6,0.9,666
1,VIC,229,Park Orchards,635,50.36,626,49.64,1261,98.98,13,1.02,1274
1,VIC,219,Parkdale,1005,61.13,639,38.87,1644,98.98,17,1.02,1661
1,VIC,219,Parkdale Central,466,61.72,289,38.28,755,99.6,3,0.4,758
1,VIC,219,Parkdale East,986,58.69,694,41.31,1680,99,17,1,1697
1,VIC,228,Parkville,909,80.94,214,19.06,1123,99.56,5,0.44,1128
1,VIC,234,Pascoe Vale,695,62.5,417,37.5,1112,99.55,5,0.45,1117
1,VIC,203,Pascoe Vale CALWELL PPVC,83,42.78,111,57.22,194,97,6,3,200
1,VIC,234,Pascoe Vale Central,299,53.68,258,46.32,557,99.29,4,0.71,561
1,VIC,225,Pascoe Vale MARIBYRNONG PPVC,219,64.22,122,35.78,341,99.13,3,0.87,344
1,VIC,234,Pascoe Vale Middle,722,63.33,418,36.67,1140,98.28,20,1.72,1160
1,VIC,234,Pascoe Vale North,1071,54.73,886,45.27,1957,98.69,26,1.31,1983
1,VIC,234,Pascoe Vale South,981,58.6,693,41.4,1674,99.23,13,0.77,1687
1,VIC,234,Pascoe Vale WILLS PPVC,9852,69.51,4322,30.49,14174,99.14,123,0.86,14297
1,VIC,219,Patterson Central,492,40.07,736,59.93,1228,98.48,19,1.52,1247
1,VIC,219,Patterson Lakes,481,41.54,677,58.46,1158,99.06,11,0.94,1169
1,VIC,213,Paynesville,333,35.5,605,64.5,938,99.36,6,0.64,944
1,VIC,216,Pearcedale,504,31.66,1088,68.34,1592,98.45,25,1.55,1617
1,VIC,233,Penshurst,69,19.88,278,80.12,347,98.86,4,1.14,351
1,VIC,326,Pentland Hills,281,45.03,343,54.97,624,99.05,6,0.95,630
1,VIC,233,Peterborough,76,37.07,129,62.93,205,97.16,6,2.84,211
1,VIC,224,Piangil,21,13.21,138,86.79,159,100,0,0,159
1,VIC,324,Picola,43,13.52,275,86.48,318,99.07,3,0.93,321
1,VIC,205,Pinewood,1191,51.42,1125,48.58,2316,98.72,30,1.28,2346
1,VIC,226,Plenty,337,36.2,594,63.8,931,99.04,9,0.96,940
1,VIC,212,Point Cook,845,51.81,786,48.19,1631,99.09,15,0.91,1646
1,VIC,212,Point Cook Central,932,47.43,1033,52.57,1965,98.94,21,1.06,1986
1,VIC,212,Point Cook GELLIBRAND PPVC,6599,44.38,8269,55.62,14868,99.19,121,0.81,14989
1,VIC,222,Point Cook LALOR PPVC,1220,51.26,1160,48.74,2380,99.29,17,0.71,2397
1,VIC,212,Point Cook North,519,55.75,412,44.25,931,99.47,5,0.53,936
1,VIC,212,Point Cook West (Gellibrand),565,56.61,433,43.39,998,99.4,6,0.6,1004
1,VIC,222,Point Cook West (Lalor),251,56.79,191,43.21,442,99.55,2,0.45,444
1,VIC,328,Point Lonsdale,776,65.54,408,34.46,1184,99.41,7,0.59,1191
1,VIC,323,Poowong,141,30.45,322,69.55,463,98.93,5,1.07,468
1,VIC,218,Porepunkah,136,46.74,155,53.26,291,99.66,1,0.34,292
1,VIC,213,Port Albert,73,29.8,172,70.2,245,98.79,3,1.21,248
1,VIC,233,Port Campbell,112,45.53,134,54.47,246,99.6,1,0.4,247
1,VIC,233,Port Fairy,717,51.51,675,48.49,1392,99,14,1,1406
1,VIC,323,Port Franklin,66,34.2,127,65.8,193,98.47,3,1.53,196
1,VIC,322,Port Melbourne,708,61.89,436,38.11,1144,98.88,13,1.12,1157
1,VIC,322,Port Melbourne Beach,662,64.52,364,35.48,1026,98.84,12,1.16,1038
1,VIC,215,Port Melbourne HIGGINS PPVC,371,61.02,237,38.98,608,99.18,5,0.82,613
1,VIC,322,Port Melbourne MACNAMARA PPVC,9126,59.52,6207,40.48,15333,99.17,128,0.83,15461
1,VIC,322,Port Melbourne West,668,65.04,359,34.96,1027,99.23,8,0.77,1035
1,VIC,328,Portarlington,675,43.49,877,56.51,1552,99.3,11,0.7,1563
1,VIC,233,Portland Central,483,33.2,972,66.8,1455,98.58,21,1.42,1476
1,VIC,233,Portland North,58,31.02,129,68.98,187,99.47,1,0.53,188
1,VIC,233,Portland PPVC,1606,23.61,5197,76.39,6803,99.21,54,0.79,6857
1,VIC,233,Portland South,129,41.75,180,58.25,309,100,0,0,309
1,VIC,211,Portsea,83,46.37,96,53.63,179,99.44,1,0.56,180
1,VIC,215,Prahran (Higgins),836,71.15,339,28.85,1175,99.41,7,0.59,1182
1,VIC,322,Prahran (Macnamara),279,68.05,131,31.95,410,98.56,6,1.44,416
1,VIC,215,Prahran East,846,74.54,289,25.46,1135,98.95,12,1.05,1147
1,VIC,215,Prahran North East,899,74.92,301,25.08,1200,99.5,6,0.5,1206
1,VIC,320,Preston,576,65.53,303,34.47,879,98.88,10,1.12,889
1,VIC,320,Preston COOPER PPVC,6701,58.42,4770,41.58,11471,99.22,90,0.78,11561
1,VIC,320,Preston East,791,64.31,439,35.69,1230,98.8,15,1.2,1245
1,VIC,220,Preston JAGAJAGA PPVC,313,59.17,216,40.83,529,98.88,6,1.12,535
1,VIC,320,Preston North East,638,59.57,433,40.43,1071,98.44,17,1.56,1088
1,VIC,232,Preston SCULLIN PPVC,252,44.29,317,55.71,569,98.96,6,1.04,575
1,VIC,320,Preston South,558,74.2,194,25.8,752,99.6,3,0.4,755
1,VIC,320,Preston West,881,64.21,491,35.79,1372,98.92,15,1.08,1387
1,VIC,228,Princes Hill,1223,87.11,181,12.89,1404,99.57,6,0.43,1410
1,VIC,233,Princetown,28,19.72,114,80.28,142,100,0,0,142
1,VIC,324,Puckapunyal,49,25.39,144,74.61,193,99.48,1,0.52,194
1,VIC,233,Purnim,42,19.27,176,80.73,218,98.2,4,1.8,222
1,VIC,324,Pyalong,69,22.04,244,77.96,313,98.74,4,1.26,317
1,VIC,224,Pyramid Hill,72,18.75,312,81.25,384,98.71,5,1.29,389
1,VIC,224,Quambatook,29,18.95,124,81.05,153,99.35,1,0.65,154
1,VIC,200,Quarry Hill,314,51.73,293,48.27,607,98.86,7,1.14,614
1,VIC,328,Queenscliff,321,62.7,191,37.3,512,99.22,4,0.78,516
1,VIC,224,Rainbow,79,19.46,327,80.54,406,98.31,7,1.69,413
1,VIC,200,Raywood,50,22.12,176,77.88,226,98.26,4,1.74,230
1,VIC,224,Red Cliffs,257,21.85,919,78.15,1176,98.74,15,1.26,1191
1,VIC,211,Red Hill,438,65.96,226,34.04,664,98.81,8,1.19,672
1,VIC,198,Redan,414,50.86,400,49.14,814,98.55,12,1.45,826
1,VIC,200,Redesdale,132,45.36,159,54.64,291,99.32,2,0.68,293
1,VIC,320,Regent,1169,67.38,566,32.62,1735,98.75,22,1.25,1757
1,VIC,320,Regent West,347,58.42,247,41.58,594,98.51,9,1.49,603
1,VIC,213,Remote Mobile Team 1,54,30.68,122,69.32,176,99.44,1,0.56,177
1,VIC,220,Research,1084,55.85,857,44.15,1941,99.13,17,0.87,1958
1,VIC,320,Reservoir,877,61.29,554,38.71,1431,98.69,19,1.31,1450
1,VIC,320,Reservoir Central,645,53.71,556,46.29,1201,98.85,14,1.15,1215
1,VIC,320,Reservoir East,457,56,359,44,816,98.43,13,1.57,829
1,VIC,320,Reservoir North,1066,59.55,724,40.45,1790,98.46,28,1.54,1818
1,VIC,320,Reservoir North East,605,59.78,407,40.22,1012,99.02,10,0.98,1022
1,VIC,320,Reservoir South,490,65.07,263,34.93,753,99.08,7,0.92,760
1,VIC,320,Reservoir Upper,777,61.52,486,38.48,1263,98.67,17,1.33,1280
1,VIC,320,Reservoir West,776,62.08,474,37.92,1250,98.89,14,1.11,1264
1,VIC,323,Rhyll,129,49.81,130,50.19,259,99.62,1,0.38,260
1,VIC,228,Richmond,1518,74.59,517,25.41,2035,99.07,19,0.93,2054
1,VIC,228,Richmond Central,1498,75.66,482,24.34,1980,99.15,17,0.85,1997
1,VIC,228,Richmond South,1014,75.33,332,24.67,1346,98.83,16,1.17,1362
1,VIC,228,Richmond West,753,66.58,378,33.42,1131,98.61,16,1.39,1147
1,VIC,226,Riddell,727,46.34,842,53.66,1569,98.74,20,1.26,1589
1,VIC,209,Ringwood,536,55.72,426,44.28,962,99.18,8,0.82,970
1,VIC,204,Ringwood CASEY PPVC,288,50.26,285,49.74,573,99.13,5,0.87,578
1,VIC,209,Ringwood Central,549,55.74,436,44.26,985,99.39,6,0.61,991
1,VIC,209,Ringwood DEAKIN PPVC,6214,45.33,7495,54.67,13709,99.2,110,0.8,13819
1,VIC,209,Ringwood East,490,57.24,366,42.76,856,99.07,8,0.93,864
1,VIC,209,Ringwood East Central,955,64.09,535,35.91,1490,99.07,14,0.93,1504
1,VIC,209,Ringwood Heights,637,61.84,393,38.16,1030,98.85,12,1.15,1042
1,VIC,229,Ringwood MENZIES PPVC,1106,47.41,1227,52.59,2333,99.32,16,0.68,2349
1,VIC,209,Ringwood North (Deakin),814,49.21,840,50.79,1654,98.51,25,1.49,1679
1,VIC,229,Ringwood North (Menzies),121,44.98,148,55.02,269,99.26,2,0.74,271
1,VIC,209,Ringwood Upper,779,51.86,723,48.14,1502,98.95,16,1.05,1518
1,VIC,322,Ripponlea,1073,80.62,258,19.38,1331,99.33,9,0.67,1340
1,VIC,224,Robinvale,230,23.42,752,76.58,982,99.7,3,0.3,985
1,VIC,324,Rochester,225,22.66,768,77.34,993,98.51,15,1.49,1008
1,VIC,309,Rockbank,656,51.37,621,48.63,1277,98.99,13,1.01,1290
1,VIC,198,Rokewood,31,17.71,144,82.29,175,96.69,6,3.31,181
1,VIC,226,Romsey,784,37.21,1323,62.79,2107,99.01,21,0.99,2128
1,VIC,220,Rosanna,814,66.83,404,33.17,1218,99.19,10,0.81,1228
1,VIC,220,Rosanna Central,490,69.7,213,30.3,703,99.15,6,0.85,709
1,VIC,220,Rosanna East,1552,63.5,892,36.5,2444,98.87,28,1.13,2472
1,VIC,211,Rosebud East,622,47.34,692,52.66,1314,98.35,22,1.65,1336
1,VIC,211,Rosebud PPVC,7881,39,12327,61,20208,99.06,191,0.94,20399
1,VIC,211,Rosebud South,559,51.9,518,48.1,1077,98.72,14,1.28,1091
1,VIC,211,Rosebud West,494,47.05,556,52.95,1050,98.31,18,1.69,1068
1,VIC,213,Rosedale,161,20.61,620,79.39,781,98.86,9,1.14,790
1,VIC,198,Ross Creek,196,33,398,67,594,99,6,1,600
1,VIC,197,Rowville,609,42.65,819,57.35,1428,98.55,21,1.45,1449
1,VIC,197,Rowville ASTON PPVC,2600,34.03,5041,65.97,7641,98.94,82,1.06,7723
1,VIC,201,Rowville BRUCE PPVC,228,30.24,526,69.76,754,99.6,3,0.4,757
1,VIC,204,Rowville CASEY PPVC,238,45.68,283,54.32,521,99.24,4,0.76,525
1,VIC,197,Rowville Central,524,46.33,607,53.67,1131,97.92,24,2.08,1155
1,VIC,197,Rowville East,125,37.31,210,62.69,335,99.11,3,0.89,338
1,VIC,197,Rowville Heights,950,42.95,1262,57.05,2212,98.79,27,1.21,2239
1,VIC,197,Rowville North,348,43.28,456,56.72,804,98.29,14,1.71,818
1,VIC,197,Rowville North East,769,43.08,1016,56.92,1785,99.17,15,0.83,1800
1,VIC,197,Rowville South,944,41.28,1343,58.72,2287,98.75,29,1.25,2316
1,VIC,203,Roxburgh Homestead,835,45.31,1008,54.69,1843,97.36,50,2.64,1893
1,VIC,203,Roxburgh Park,331,45.84,391,54.16,722,91.74,65,8.26,787
1,VIC,203,Roxburgh Park North,603,37.48,1006,62.52,1609,96.93,51,3.07,1660
1,VIC,203,Roxburgh Rise,685,42.15,940,57.85,1625,96.61,57,3.39,1682
1,VIC,218,Ruffy,55,43.31,72,56.69,127,99.22,1,0.78,128
1,VIC,224,Rupanyup,76,27.74,198,72.26,274,99.64,1,0.36,275
1,VIC,324,Rushworth,140,20.09,557,79.91,697,99.29,5,0.71,702
1,VIC,218,Rutherglen,336,33.5,667,66.5,1003,99.21,8,0.79,1011
1,VIC,211,Rye,673,51.37,637,48.63,1310,98.72,17,1.28,1327
1,VIC,200,Sailors Gully,106,36.68,183,63.32,289,98.97,3,1.03,292
1,VIC,213,Sale,579,32.27,1215,67.73,1794,98.57,26,1.43,1820
1,VIC,213,Sale East,359,34.85,671,65.15,1030,99.32,7,0.68,1037
1,VIC,213,Sale North,92,33.33,184,66.67,276,98.92,3,1.08,279
1,VIC,213,Sale PPVC,2922,23.43,9551,76.57,12473,99.26,93,0.74,12566
1,VIC,323,San Remo,240,44.53,299,55.47,539,98.18,10,1.82,549
1,VIC,212,Sanctuary Lakes,888,56.96,671,43.04,1559,98.86,18,1.14,1577
1,VIC,217,Sandown Park,628,57.04,473,42.96,1101,97.95,23,2.05,1124
1,VIC,322,Sandridge,445,58.17,320,41.83,765,98.71,10,1.29,775
1,VIC,214,Sandringham,692,63.84,392,36.16,1084,99.45,6,0.55,1090
1,VIC,214,Sandringham North,980,67.49,472,32.51,1452,99.05,14,0.95,1466
1,VIC,204,Sassafras,357,68.52,164,31.48,521,98.86,6,1.14,527
1,VIC,197,Scoresby,907,49.21,936,50.79,1843,98.98,19,1.02,1862
1,VIC,197,Scoresby ASTON PPVC,4761,38.05,7752,61.95,12513,99.07,118,0.93,12631
1,VIC,209,Scoresby DEAKIN PPVC,450,43.14,593,56.86,1043,98.96,11,1.04,1054
1,VIC,233,Scotts Creek,53,22.65,181,77.35,234,99.57,1,0.43,235
1,VIC,224,Sea Lake,44,11.2,349,88.8,393,99.24,3,0.76,396
1,VIC,212,Seabrook,799,49.57,813,50.43,1612,98.96,17,1.04,1629
1,VIC,210,Seaford,757,56.16,591,43.84,1348,98.54,20,1.46,1368
1,VIC,210,Seaford East,761,48.13,820,51.87,1581,98.69,21,1.31,1602
1,VIC,210,Seaford North,604,56.71,461,43.29,1065,99.07,10,0.93,1075
1,VIC,210,Seaford South,718,59.54,488,40.46,1206,99.1,11,0.9,1217
1,VIC,212,Seaholme,586,53.86,502,46.14,1088,98.64,15,1.36,1103
1,VIC,213,Seaspray,63,41.45,89,58.55,152,100,0,0,152
1,VIC,198,Sebastopol,559,37.98,913,62.02,1472,98.13,28,1.87,1500
1,VIC,198,Sebastopol North,652,37.19,1101,62.81,1753,98.37,29,1.63,1782
1,VIC,198,Sebastopol PPVC,4382,39.13,6816,60.87,11198,99.11,100,0.89,11298
1,VIC,321,Seddon,1297,80.26,319,19.74,1616,99.26,12,0.74,1628
1,VIC,204,Selby,449,66.42,227,33.58,676,98.98,7,1.02,683
1,VIC,224,Serpentine,40,25.64,116,74.36,156,100,0,0,156
1,VIC,204,Seville,426,38.21,689,61.79,1115,98.41,18,1.59,1133
1,VIC,324,Seymour,276,30.56,627,69.44,903,99.23,7,0.77,910
1,VIC,218,Seymour INDI PPVC,246,28.54,616,71.46,862,99.19,7,0.81,869
1,VIC,226,Seymour MCEWEN PPVC,96,21.57,349,78.43,445,99.78,1,0.22,446
1,VIC,324,Seymour NICHOLLS PPVC,1567,24.95,4713,75.05,6280,99.07,59,0.93,6339
1,VIC,324,Shepparton Central,391,37.78,644,62.22,1035,99.14,9,0.86,1044
1,VIC,324,Shepparton City PPVC,577,24.85,1745,75.15,2322,99.1,21,0.9,2343
1,VIC,324,Shepparton East,88,19.21,370,80.79,458,98.28,8,1.72,466
1,VIC,324,Shepparton North,443,29.95,1036,70.05,1479,98.73,19,1.27,1498
1,VIC,324,Shepparton PPVC,4528,25.06,13538,74.94,18066,99.15,155,0.85,18221
1,VIC,324,Shepparton South,415,34.04,804,65.96,1219,98.23,22,1.77,1241
1,VIC,211,Shoreham,231,73.8,82,26.2,313,98.74,4,1.26,317
1,VIC,204,Silvan,224,34.62,423,65.38,647,98.78,8,1.22,655
1,VIC,233,Simpson,49,15.46,268,84.54,317,100,0,0,317
1,VIC,233,Skipton,107,29.32,258,70.68,365,99.46,2,0.54,367
1,VIC,210,Skye,475,41.89,659,58.11,1134,99.04,11,0.96,1145
1,VIC,198,Smythesdale,251,32.98,510,67.02,761,98.45,12,1.55,773
1,VIC,233,Snake Valley,166,33.07,336,66.93,502,99.6,2,0.4,504
1,VIC,211,Somers,295,71.43,118,28.57,413,98.33,7,1.67,420
1,VIC,211,Somerville,253,40.87,366,59.13,619,98.72,8,1.28,627
1,VIC,211,Somerville East,485,41.14,694,58.86,1179,98.41,19,1.59,1198
1,VIC,211,Somerville West,671,40.89,970,59.11,1641,98.38,27,1.62,1668
1,VIC,211,Sorrento,311,48.44,331,51.56,642,99.69,2,0.31,644
1,VIC,212,South Kingsville,619,68.47,285,31.53,904,99.12,8,0.88,912
1,VIC,322,South Melbourne,1019,69.23,453,30.77,1472,98.79,18,1.21,1490
1,VIC,232,South Morang,689,41.04,990,58.96,1679,98.36,28,1.64,1707
1,VIC,232,South Morang Central,1139,40.04,1706,59.96,2845,98.44,45,1.56,2890
1,VIC,232,South Morang Lakes,331,44.55,412,55.45,743,98.54,11,1.46,754
1,VIC,215,South Yarra,734,74.44,252,25.56,986,99.7,3,0.3,989
1,VIC,215,South Yarra Central,826,73.49,298,26.51,1124,99.21,9,0.79,1133
1,VIC,215,South Yarra South,864,65.01,465,34.99,1329,98.66,18,1.34,1347
1,VIC,322,Southbank,1225,65.58,643,34.42,1868,99.1,17,0.9,1885
1,VIC,322,Southbank North,817,68.77,371,31.23,1188,98.92,13,1.08,1201
1,VIC,233,Special Hospital Team 1,129,34.49,245,65.51,374,98.42,6,1.58,380
1,VIC,218,Special Hospital Team 1,174,45.67,207,54.33,381,98.7,5,1.3,386
1,VIC,200,Special Hospital Team 1,93,42.47,126,57.53,219,97.33,6,2.67,225
1,VIC,219,Special Hospital Team 1,96,64,54,36,150,97.4,4,2.6,154
1,VIC,224,Special Hospital Team 1,60,29.7,142,70.3,202,99.02,2,0.98,204
1,VIC,323,Special Hospital Team 1,77,48.43,82,51.57,159,92.98,12,7.02,171
1,VIC,197,Special Hospital Team 1,133,56.36,103,43.64,236,98.74,3,1.26,239
1,VIC,220,Special Hospital Team 1,38,55.88,30,44.12,68,100,0,0,68
1,VIC,328,Special Hospital Team 1,131,50.58,128,49.42,259,98.11,5,1.89,264
1,VIC,208,Special Hospital Team 1,103,52.02,95,47.98,198,87.22,29,12.78,227
1,VIC,225,Special Hospital Team 1,98,52.97,87,47.03,185,96.35,7,3.65,192
1,VIC,203,Special Hospital Team 1,65,61.32,41,38.68,106,94.64,6,5.36,112
