QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,QLD,164,Special Hospital Team 1,118,41.55,166,58.45,284,97.59,7,2.41,291
1,QLD,252,Special Hospital Team 1,87,47.8,95,52.2,182,99.45,1,0.55,183
1,QLD,170,Special Hospital Team 1,105,28.23,267,71.77,372,99.2,3,0.8,375
1,QLD,173,Special Hospital Team 1,83,43.68,107,56.32,190,97.44,5,2.56,195
1,QLD,177,Special Hospital Team 1,76,52.05,70,47.95,146,99.32,1,0.68,147
1,QLD,310,Special Hospital Team 1,71,61.21,45,38.79,116,97.48,3,2.52,119
1,QLD,163,Special Hospital Team 1,118,54.13,100,45.87,218,99.54,1,0.46,219
1,QLD,156,Special Hospital Team 1,36,52.94,32,47.06,68,98.55,1,1.45,69
1,QLD,311,Special Hospital Team 1,65,31.86,139,68.14,204,95.33,10,4.67,214
1,QLD,316,Special Hospital Team 1,30,48.39,32,51.61,62,93.94,4,6.06,66
1,QLD,161,Special Hospital Team 1,105,41.34,149,58.66,254,97.69,6,2.31,260
1,QLD,160,Special Hospital Team 1,106,46.29,123,53.71,229,98.71,3,1.29,232
1,QLD,158,Special Hospital Team 1,86,34.54,163,65.46,249,98.42,4,1.58,253
1,QLD,167,Special Hospital Team 1,153,92.73,12,7.27,165,100,0,0,165
1,QLD,166,Special Hospital Team 1,183,34.53,347,65.47,530,97.61,13,2.39,543
1,QLD,178,Special Hospital Team 1,97,33.22,195,66.78,292,95.74,13,4.26,305
1,QLD,159,Special Hospital Team 1,91,37.92,149,62.08,240,98.36,4,1.64,244
1,QLD,162,Special Hospital Team 1,92,53.18,81,46.82,173,95.58,8,4.42,181
1,QLD,168,Special Hospital Team 1,90,42.65,121,57.35,211,99.53,1,0.47,212
1,QLD,164,Special Hospital Team 2,69,25.27,204,74.73,273,98.91,3,1.09,276
1,QLD,175,Special Hospital Team 2,153,40.16,228,59.84,381,98.96,4,1.04,385
1,QLD,166,Special Hospital Team 2,151,37.19,255,62.81,406,95.75,18,4.25,424
1,QLD,158,Special Hospital Team 2,28,36.84,48,63.16,76,100,0,0,76
1,QLD,304,Special Hospital Team 2,97,41.63,136,58.37,233,98.73,3,1.27,236
1,QLD,316,Special Hospital Team 2,101,45.7,120,54.3,221,95.26,11,4.74,232
1,QLD,155,Special Hospital Team 2,96,37.65,159,62.35,255,98.08,5,1.92,260
1,QLD,302,Special Hospital Team 2,100,40.32,148,59.68,248,99.6,1,0.4,249
1,QLD,170,Special Hospital Team 2,92,31.51,200,68.49,292,94.5,17,5.5,309
1,QLD,163,Special Hospital Team 2,78,65,42,35,120,100,0,0,120
1,QLD,156,Special Hospital Team 2,28,34.15,54,65.85,82,97.62,2,2.38,84
1,QLD,160,Special Hospital Team 2,111,39.5,170,60.5,281,97.23,8,2.77,289
1,QLD,161,Special Hospital Team 2,103,44.21,130,55.79,233,97.9,5,2.1,238
1,QLD,169,Special Hospital Team 2,116,56.31,90,43.69,206,99.04,2,0.96,208
1,QLD,177,Special Hospital Team 2,56,57.14,42,42.86,98,98.99,1,1.01,99
1,QLD,178,Special Hospital Team 2,111,49.55,113,50.45,224,98.25,4,1.75,228
1,QLD,173,Special Hospital Team 2,60,61.86,37,38.14,97,98.98,1,1.02,98
1,QLD,176,Special Hospital Team 2,46,44.66,57,55.34,103,97.17,3,2.83,106
1,QLD,157,Special Hospital Team 2,92,37.1,156,62.9,248,98.02,5,1.98,253
1,QLD,311,Special Hospital Team 2,0,0,0,0,0,0,0,0, -   
1,QLD,168,Special Hospital Team 2,45,49.45,46,50.55,91,100,0,0,91
1,QLD,167,Special Hospital Team 2,32,27.35,85,72.65,117,98.32,2,1.68,119
1,QLD,159,Special Hospital Team 2,106,37.46,177,62.54,283,98.95,3,1.05,286
1,QLD,162,Special Hospital Team 2,111,53.37,97,46.63,208,97.2,6,2.8,214
1,QLD,171,Special Hospital Team 2,99,41.6,139,58.4,238,95.97,10,4.03,248
1,QLD,172,Special Hospital Team 2,50,31.65,108,68.35,158,97.53,4,2.47,162
1,QLD,310,Special Hospital Team 2,120,48,130,52,250,99.6,1,0.4,251
1,QLD,158,Special Hospital Team 3,8,16.33,41,83.67,49,100,0,0,49
1,QLD,164,Special Hospital Team 3,91,32.38,190,67.62,281,98.6,4,1.4,285
1,QLD,175,Special Hospital Team 3,87,45.08,106,54.92,193,94.15,12,5.85,205
1,QLD,302,Special Hospital Team 3,138,36.13,244,63.87,382,98.71,5,1.29,387
1,QLD,160,Special Hospital Team 3,52,35.62,94,64.38,146,97.33,4,2.67,150
1,QLD,161,Special Hospital Team 3,140,36.84,240,63.16,380,99.74,1,0.26,381
1,QLD,178,Special Hospital Team 3,79,35.59,143,64.41,222,99.11,2,0.89,224
1,QLD,157,Special Hospital Team 3,27,33.75,53,66.25,80,97.56,2,2.44,82
1,QLD,311,Special Hospital Team 3,12,46.15,14,53.85,26,100,0,0,26
1,QLD,316,Special Hospital Team 3,29,34.12,56,65.88,85,100,0,0,85
1,QLD,167,Special Hospital Team 3,17,22.37,59,77.63,76,98.7,1,1.3,77
1,QLD,155,Special Hospital Team 3,42,39.62,64,60.38,106,99.07,1,0.93,107
1,QLD,163,Special Hospital Team 3,29,45.31,35,54.69,64,100,0,0,64
1,QLD,156,Special Hospital Team 3,63,64.95,34,35.05,97,96.04,4,3.96,101
1,QLD,169,Special Hospital Team 3,78,56.12,61,43.88,139,100,0,0,139
1,QLD,177,Special Hospital Team 3,98,52.13,90,47.87,188,97.92,4,2.08,192
1,QLD,173,Special Hospital Team 3,24,40.68,35,59.32,59,93.65,4,6.35,63
1,QLD,176,Special Hospital Team 3,52,49.52,53,50.48,105,93.75,7,6.25,112
1,QLD,170,Special Hospital Team 3,37,33.33,74,66.67,111,100,0,0,111
1,QLD,158,Special Hospital Team 4,27,33.33,54,66.67,81,97.59,2,2.41,83
1,QLD,157,Special Hospital Team 4,4,28.57,10,71.43,14,100,0,0,14
1,QLD,311,Special Hospital Team 4,4,12.12,29,87.88,33,97.06,1,2.94,34
1,QLD,167,Special Hospital Team 4,0,0,0,0,0,0,0,0, -   
1,QLD,158,Special Hospital Team 5,62,36.26,109,63.74,171,100,0,0,171
1,QLD,311,Special Hospital Team 5,14,19.18,59,80.82,73,98.65,1,1.35,74
1,QLD,167,Special Hospital Team 5,25,43.86,32,56.14,57,91.94,5,8.06,62
1,QLD,311,Special Hospital Team 6,13,23.64,42,76.36,55,100,0,0,55
1,QLD,156,Spring Hill,543,63.14,317,36.86,860,99.54,4,0.46,864
1,QLD,316,Springbrook,125,41.67,175,58.33,300,99.01,3,0.99,303
1,QLD,174,Springfield,733,40.08,1096,59.92,1829,98.7,24,1.3,1853
1,QLD,304,Springfield Central,899,47.74,984,52.26,1883,99,19,1,1902
1,QLD,304,Springfield Central BLAIR PPVC,1751,35.79,3141,64.21,4892,99.35,32,0.65,4924
1,QLD,174,Springfield Central OXLEY PPVC,3119,31.93,6649,68.07,9768,99.35,64,0.65,9832
1,QLD,316,Springfield Central WRIGHT PPVC,196,24.56,602,75.44,798,99.01,8,0.99,806
1,QLD,304,Springfield Lakes (Blair),203,44.13,257,55.87,460,98.5,7,1.5,467
1,QLD,174,Springfield Lakes (Oxley),1179,43.22,1549,56.78,2728,98.63,38,1.37,2766
1,QLD,311,Springsure,48,9.04,483,90.96,531,99.25,4,0.75,535
1,QLD,310,Springwood BONNER PPVC,148,32.39,309,67.61,457,98.28,8,1.72,465
1,QLD,176,Springwood Central,358,44.53,446,55.47,804,98.41,13,1.59,817
1,QLD,176,Springwood East,147,45.79,174,54.21,321,97.87,7,2.13,328
1,QLD,162,Springwood FORDE PPVC,358,26.11,1013,73.89,1371,99.28,10,0.72,1381
1,QLD,173,Springwood MORETON PPVC,705,38.01,1150,61.99,1855,98.93,20,1.07,1875
1,QLD,176,Springwood RANKIN PPVC,2493,31.89,5325,68.11,7818,99.24,60,0.76,7878
1,QLD,176,Springwood Road,918,43.02,1216,56.98,2134,98.66,29,1.34,2163
1,QLD,170,St George,77,18.12,348,81.88,425,99.07,4,0.93,429
1,QLD,170,St George PPVC,191,17.8,882,82.2,1073,99.54,5,0.46,1078
1,QLD,177,St Lucia,554,64.95,299,35.05,853,98.61,12,1.39,865
1,QLD,156,Stafford,400,54.95,328,45.05,728,99.05,7,0.95,735
1,QLD,156,Stafford BRISBANE PPVC,1262,44.74,1559,55.26,2821,99.44,16,0.56,2837
1,QLD,169,Stafford Central,499,50.46,490,49.54,989,98.51,15,1.49,1004
1,QLD,252,Stafford DICKSON PPVC,445,34.87,831,65.13,1276,99.45,7,0.55,1283
1,QLD,169,Stafford Heights,709,47.27,791,52.73,1500,98.68,20,1.32,1520
1,QLD,169,Stafford LILLEY PPVC,4117,41.96,5694,58.04,9811,99.41,58,0.59,9869
1,QLD,175,Stafford PETRIE PPVC,195,31.86,417,68.14,612,99.67,2,0.33,614
1,QLD,177,Stafford RYAN PPVC,721,48.29,772,51.71,1493,98.48,23,1.52,1516
1,QLD,156,Stafford West (Brisbane),101,63.92,57,36.08,158,98.14,3,1.86,161
1,QLD,169,Stafford West (Lilley),205,58.4,146,41.6,351,99.43,2,0.57,353
1,QLD,170,Stanthorpe,328,25.83,942,74.17,1270,99.22,10,0.78,1280
1,QLD,170,Stanthorpe PPVC,856,21.1,3201,78.9,4057,99.51,20,0.49,4077
1,QLD,311,Stanwell,23,10.7,192,89.3,215,100,0,0,215
1,QLD,163,Stones Corner,1027,66.34,521,33.66,1548,99.29,11,0.71,1559
1,QLD,168,Stratford,320,44.08,406,55.92,726,98.24,13,1.76,739
1,QLD,252,Strathpine,596,38.45,954,61.55,1550,98.98,16,1.02,1566
1,QLD,252,Strathpine DICKSON PPVC,3499,27.04,9439,72.96,12938,99.26,96,0.74,13034
1,QLD,175,Strathpine PETRIE PPVC,780,28.62,1945,71.38,2725,99.63,10,0.37,2735
1,QLD,252,Strathpine West,446,35.12,824,64.88,1270,98.07,25,1.93,1295
1,QLD,176,Stretton,1141,42.62,1536,57.38,2677,99.41,16,0.59,2693
1,QLD,159,Studio Village (Fadden),197,32.08,417,67.92,614,97.77,14,2.23,628
1,QLD,316,Studio Village (Wright),220,30.99,490,69.01,710,98.89,8,1.11,718
1,QLD,173,Sunnybank,509,44.57,633,55.43,1142,98.79,14,1.21,1156
1,QLD,173,Sunnybank Hills,930,39.16,1445,60.84,2375,97.98,49,2.02,2424
1,QLD,167,Sunset,119,32.6,246,67.4,365,99.46,2,0.54,367
1,QLD,170,Surat,40,13.89,248,86.11,288,100,0,0,288
1,QLD,172,Surfers Paradise,427,37.23,720,62.77,1147,98.71,15,1.29,1162
1,QLD,172,Surfers Paradise PPVC,1101,26.43,3064,73.57,4165,98.84,49,1.16,4214
1,QLD,170,Taabinga,109,21.21,405,78.79,514,99.23,4,0.77,518
1,QLD,169,Taigum,653,48.19,702,51.81,1355,98.76,17,1.24,1372
1,QLD,171,Tallai (McPherson),497,34.42,947,65.58,1444,98.9,16,1.1,1460
1,QLD,316,Tallai (Wright),432,31.21,952,68.79,1384,99.14,12,0.86,1396
1,QLD,171,Tallebudgera,618,36.35,1082,63.65,1700,98.27,30,1.73,1730
1,QLD,170,Talwood,13,14.44,77,85.56,90,100,0,0,90
1,QLD,170,Tambo,26,11.5,200,88.5,226,100,0,0,226
1,QLD,316,Tamborine,312,25.04,934,74.96,1246,98.5,19,1.5,1265
1,QLD,316,Tamborine Mountain,460,40.21,684,59.79,1144,99.22,9,0.78,1153
1,QLD,316,Tamborine North,781,43.01,1035,56.99,1816,98.7,24,1.3,1840
1,QLD,316,Tamrookum,22,14.97,125,85.03,147,98.66,2,1.34,149
1,QLD,168,Tamwoy,94,74.02,33,25.98,127,100,0,0,127
1,QLD,311,Tannum Sands,175,28.83,432,71.17,607,99.67,2,0.33,609
1,QLD,162,Tansey Park,103,40.08,154,59.92,257,99.23,2,0.77,259
1,QLD,170,Tara,133,15.34,734,84.66,867,98.97,9,1.03,876
1,QLD,304,Tarampa,79,14.6,462,85.4,541,99.63,2,0.37,543
1,QLD,157,Taranganba,415,31.46,904,68.54,1319,98.88,15,1.12,1334
1,QLD,177,Taringa,582,66.21,297,33.79,879,99.43,5,0.57,884
1,QLD,311,Taroom,27,6.94,362,93.06,389,99.23,3,0.77,392
1,QLD,173,Tarragindi,881,62.09,538,37.91,1419,98.75,18,1.25,1437
1,QLD,173,Tarragindi East,695,61.34,438,38.66,1133,99.56,5,0.44,1138
1,QLD,156,Teneriffe,1084,66.26,552,33.74,1636,98.79,20,1.21,1656
1,QLD,178,Tewantin,672,40.29,996,59.71,1668,98.52,25,1.48,1693
1,QLD,160,Tewantin FAIRFAX PPVC,778,38.03,1268,61.97,2046,99.42,12,0.58,2058
1,QLD,178,Tewantin South,190,48.22,204,51.78,394,98.25,7,1.75,401
1,QLD,178,Tewantin WIDE BAY PPVC,5030,30.94,11226,69.06,16256,99.18,135,0.82,16391
1,QLD,170,Texas,69,15.72,370,84.28,439,99.32,3,0.68,442
1,QLD,166,Thabeban,223,19.06,947,80.94,1170,99.32,8,0.68,1178
1,QLD,311,Thangool,13,8.78,135,91.22,148,100,0,0,148
1,QLD,170,Thargomindah,11,10.58,93,89.42,104,100,0,0,104
1,QLD,157,The Caves,97,12.76,663,87.24,760,99.35,5,0.65,765
1,QLD,177,The Gap,1034,63.09,605,36.91,1639,99.21,13,0.79,1652
1,QLD,156,The Gap BRISBANE PPVC,1385,54.31,1165,45.69,2550,99.42,15,0.58,2565
1,QLD,177,The Gap East,1215,64.49,669,35.51,1884,99.16,16,0.84,1900
1,QLD,177,The Gap RYAN PPVC,3374,46.71,3849,53.29,7223,99.38,45,0.62,7268
1,QLD,177,The Gap West,936,59.24,644,40.76,1580,99.25,12,0.75,1592
1,QLD,164,The Range,299,42.65,402,57.35,701,99.86,1,0.14,702
1,QLD,170,The Summit,40,17.09,194,82.91,234,98.73,3,1.27,237
1,QLD,165,The Weir,370,26.62,1020,73.38,1390,99.14,12,0.86,1402
1,QLD,311,Theodore,40,9.73,371,90.27,411,99.52,2,0.48,413
1,QLD,155,Thorneside,302,43.02,400,56.98,702,98.46,11,1.54,713
1,QLD,155,Thornlands,389,33.89,759,66.11,1148,99.14,10,0.86,1158
1,QLD,155,Thornlands PPVC,2337,22.77,7928,77.23,10265,99.3,72,0.7,10337
1,QLD,155,Thornlands South,236,34.35,451,65.65,687,99.13,6,0.87,693
1,QLD,316,Thornton,16,11.19,127,88.81,143,99.31,1,0.69,144
1,QLD,168,Thursday Island,262,72.38,100,27.62,362,99.18,3,0.82,365
1,QLD,168,Thursday Island PPVC,510,68.55,234,31.45,744,99.47,4,0.53,748
1,QLD,178,Tiaro,63,15.04,356,84.96,419,99.76,1,0.24,420
1,QLD,311,Tieri,33,17.93,151,82.07,184,98.92,2,1.08,186
1,QLD,178,Tin Can Bay,230,18.07,1043,81.93,1273,99.38,8,0.62,1281
1,QLD,178,Tinana,251,18.47,1108,81.53,1359,99.34,9,0.66,1368
1,QLD,178,Tinbeerwah,245,40.5,360,59.5,605,99.67,2,0.33,607
1,QLD,310,Tingalpa,1040,50.27,1029,49.73,2069,99.04,20,0.96,2089
1,QLD,304,Tivoli,334,29.56,796,70.44,1130,98.52,17,1.48,1147
1,QLD,167,Tolga,121,21.15,451,78.85,572,99.13,5,0.87,577
1,QLD,167,Toobanna,20,11.63,152,88.37,172,98.85,2,1.15,174
1,QLD,304,Toogoolawah,155,19.92,623,80.08,778,99.62,3,0.38,781
1,QLD,166,Toogoom,192,19.28,804,80.72,996,99.6,4,0.4,1000
1,QLD,302,Toorbul,79,18.81,341,81.19,420,99.06,4,0.94,424
1,QLD,177,Toowong,1557,64.74,848,35.26,2405,99.09,22,0.91,2427
1,QLD,177,Toowong West,576,67.61,276,32.39,852,99.3,6,0.7,858
1,QLD,164,Toowoomba City,164,38.86,258,61.14,422,99.06,4,0.94,426
1,QLD,164,Toowoomba East,651,45.97,765,54.03,1416,99.23,11,0.77,1427
1,QLD,164,Toowoomba PPVC,3059,26.88,8322,73.12,11381,99.41,68,0.59,11449
1,QLD,164,Toowoomba South,201,37.29,338,62.71,539,98.9,6,1.1,545
1,QLD,164,Toowoomba Taylor St,363,39.33,560,60.67,923,98.51,14,1.49,937
1,QLD,164,Toowoomba West,204,28.22,519,71.78,723,99.04,7,0.96,730
1,QLD,164,Tor Street North,263,25.1,785,74.9,1048,99.34,7,0.66,1055
1,QLD,166,Torbanlea,50,13.44,322,86.56,372,98.94,4,1.06,376
1,QLD,166,Torquay,356,26.31,997,73.69,1353,99.05,13,0.95,1366
1,QLD,158,Townsville DAWSON PPVC,517,17.88,2375,82.12,2892,99.42,17,0.58,2909
1,QLD,165,Townsville HERBERT PPVC,2349,23.64,7589,76.36,9938,99.51,49,0.49,9987
1,QLD,165,Townsville South,293,34.31,561,65.69,854,99.42,5,0.58,859
1,QLD,167,Trebonne,18,13.74,113,86.26,131,99.24,1,0.76,132
1,QLD,168,Trinity Beach,528,35.13,975,64.87,1503,98.95,16,1.05,1519
1,QLD,168,Trinity Park,495,32.85,1012,67.15,1507,98.95,16,1.05,1523
1,QLD,171,Tugun,1058,39.52,1619,60.48,2677,98.56,39,1.44,2716
1,QLD,167,Tully,110,21.91,392,78.09,502,98.24,9,1.76,511
1,QLD,167,Tully North,42,18.83,181,81.17,223,100,0,0,223
1,QLD,167,Tully PPVC,479,16.19,2479,83.81,2958,99.43,17,0.57,2975
1,QLD,171,Tweed Heads MCPHERSON PPVC,783,33.59,1548,66.41,2331,99.4,14,0.6,2345
1,QLD,177,Upper Brookfield,244,52.93,217,47.07,461,99.35,3,0.65,464
1,QLD,302,Upper Caboolture,162,23.96,514,76.04,676,98.98,7,1.02,683
1,QLD,162,Upper Coomera,523,28.67,1301,71.33,1824,99.02,18,0.98,1842
1,QLD,162,Upper Coomera North,739,29.44,1771,70.56,2510,97.7,59,2.3,2569
1,QLD,177,Upper Kedron,661,45.84,781,54.16,1442,99.31,10,0.69,1452
1,QLD,310,Upper Mt Gravatt (Bonner),798,48.22,857,51.78,1655,98.98,17,1.02,1672
1,QLD,173,Upper Mt Gravatt (Moreton),121,53.54,105,46.46,226,98.26,4,1.74,230
1,QLD,316,Upper Tenthill,37,14.02,227,85.98,264,99.25,2,0.75,266
1,QLD,166,Urangan,411,24.95,1236,75.05,1647,98.74,21,1.26,1668
1,QLD,166,Urangan West,314,22.4,1088,77.6,1402,98.87,16,1.13,1418
1,QLD,166,Urraween,302,23.41,988,76.59,1290,98.85,15,1.15,1305
1,QLD,171,Varsity Lakes,664,43.68,856,56.32,1520,98.83,18,1.17,1538
1,QLD,171,Varsity Lakes Central,710,39.1,1106,60.9,1816,98.27,32,1.73,1848
1,QLD,171,Varsity Lakes South,522,37.55,868,62.45,1390,97.75,32,2.25,1422
1,QLD,178,Veteran,73,19.57,300,80.43,373,99.2,3,0.8,376
1,QLD,167,Victoria Estate,9,7.76,107,92.24,116,99.15,1,0.85,117
1,QLD,155,Victoria Point,587,27.26,1566,72.74,2153,98.85,25,1.15,2178
1,QLD,155,Victoria Point Central,229,31.89,489,68.11,718,99.31,5,0.69,723
1,QLD,155,Victoria Point South,188,27.01,508,72.99,696,98.72,9,1.28,705
1,QLD,155,Vienna Woods,443,32.45,922,67.55,1365,98.63,19,1.37,1384
1,QLD,165,Vincent,286,31.6,619,68.4,905,99.02,9,0.98,914
1,QLD,169,Virginia,1047,54.65,869,45.35,1916,99.64,7,0.36,1923
1,QLD,167,Walkamin,17,15.6,92,84.4,109,98.2,2,1.8,111
1,QLD,157,Walkerston,226,16.04,1183,83.96,1409,99.51,7,0.49,1416
1,QLD,166,Walkervale,245,24.28,764,75.72,1009,98.92,11,1.08,1020
1,QLD,170,Wallangarra,46,22.66,157,77.34,203,98.07,4,1.93,207
1,QLD,311,Wallaville,41,11.71,309,88.29,350,99.72,1,0.28,351
1,QLD,304,Walloon,288,20.5,1117,79.5,1405,99.57,6,0.43,1411
1,QLD,170,Wallumbilla,17,6.3,253,93.7,270,99.26,2,0.74,272
1,QLD,302,Wamuran,325,23.67,1048,76.33,1373,98.92,15,1.08,1388
1,QLD,157,Wandal,225,30.36,516,69.64,741,99.33,5,0.67,746
1,QLD,170,Wandoan,24,8.99,243,91.01,267,99.63,1,0.37,268
1,QLD,252,Warner West,701,35.89,1252,64.11,1953,98.99,20,1.01,1973
1,QLD,170,Warra,14,13.46,90,86.54,104,99.05,1,0.95,105
1,QLD,173,Warrigal,1064,40.7,1550,59.3,2614,98.75,33,1.25,2647
1,QLD,316,Warrill View,27,13.71,170,86.29,197,99.49,1,0.51,198
1,QLD,170,Warwick,198,25.55,577,74.45,775,98.85,9,1.15,784
1,QLD,170,Warwick East,173,22.61,592,77.39,765,99.35,5,0.65,770
1,QLD,170,Warwick PPVC,1308,14.66,7617,85.34,8925,99.52,43,0.48,8968
1,QLD,170,Warwick South,151,18.08,684,81.92,835,98.7,11,1.3,846
1,QLD,170,Warwick West,120,19.14,507,80.86,627,99.21,5,0.79,632
1,QLD,162,Waterford,372,34.83,696,65.17,1068,98.43,17,1.57,1085
1,QLD,162,Waterford West,513,35.14,947,64.86,1460,98.18,27,1.82,1487
1,QLD,169,Wavell Heights,544,50.37,536,49.63,1080,99.08,10,0.92,1090
1,QLD,168,Weipa,255,26.81,696,73.19,951,99.17,8,0.83,959
1,QLD,164,Wellcamp,64,18.66,279,81.34,343,99.71,1,0.29,344
1,QLD,173,Wellers Hill,1037,62.43,624,37.57,1661,98.93,18,1.07,1679
1,QLD,155,Wellington Point,363,37.89,595,62.11,958,99.38,6,0.62,964
1,QLD,155,Wellington Point West,527,34.04,1021,65.96,1548,99.29,11,0.71,1559
1,QLD,163,West End,2008,69.46,883,30.54,2891,99.04,28,0.96,2919
1,QLD,156,West End BRISBANE PPVC,750,67.45,362,32.55,1112,99.73,3,0.27,1115
1,QLD,163,West End GRIFFITH PPVC,4540,60.36,2981,39.64,7521,99.26,56,0.74,7577
1,QLD,173,West End MORETON PPVC,1209,64.21,674,35.79,1883,99.31,13,0.69,1896
1,QLD,311,West Gladstone,198,26.02,563,73.98,761,99.61,3,0.39,764
1,QLD,311,West Gladstone South,219,27.41,580,72.59,799,98.64,11,1.36,810
1,QLD,304,West Ipswich,143,40.4,211,59.6,354,98.88,4,1.12,358
1,QLD,157,West Rockhampton,156,28.84,385,71.16,541,99.27,4,0.73,545
1,QLD,164,West Toowoomba PPVC,901,14.37,5369,85.63,6270,99.46,34,0.54,6304
1,QLD,164,Westbrook,157,17.14,759,82.86,916,99.67,3,0.33,919
1,QLD,156,Whinstanes,531,47.62,584,52.38,1115,99.64,4,0.36,1119
1,QLD,168,White Rock,395,34.5,750,65.5,1145,99.13,10,0.87,1155
1,QLD,163,Whites Hill,1056,56.05,828,43.95,1884,99.05,18,0.95,1902
1,QLD,168,Whitfield,507,40.99,730,59.01,1237,99.28,9,0.72,1246
1,QLD,178,Widgee,64,17.34,305,82.66,369,99.73,1,0.27,370
1,QLD,304,Willowbank,82,21.64,297,78.36,379,98.96,4,1.04,383
1,QLD,165,Willows,197,27.4,522,72.6,719,99.17,6,0.83,725
1,QLD,164,Wilsonton,187,22.16,657,77.84,844,97.8,19,2.2,863
1,QLD,164,Wilsonton Heights,232,25.44,680,74.56,912,99.13,8,0.87,920
1,QLD,156,Wilston,645,62.8,382,37.2,1027,99.42,6,0.58,1033
1,QLD,162,Windaroo,289,29.61,687,70.39,976,98.49,15,1.51,991
1,QLD,162,Windaroo Valley,502,28.28,1273,71.72,1775,98.61,25,1.39,1800
1,QLD,156,Windsor North,1549,66.71,773,33.29,2322,99.1,21,0.9,2343
1,QLD,170,Winton,27,16.36,138,83.64,165,97.63,4,2.37,169
1,QLD,170,Winton PPVC,53,12.27,379,87.73,432,99.77,1,0.23,433
1,QLD,310,Wishart,830,50.36,818,49.64,1648,99.34,11,0.66,1659
1,QLD,316,Withcott,235,20.51,911,79.49,1146,99.57,5,0.43,1151
1,QLD,161,Witta,111,40.07,166,59.93,277,99.64,1,0.36,278
1,QLD,178,Wolvi,51,23.83,163,76.17,214,98.62,3,1.38,217
1,QLD,311,Wondai,171,16.83,845,83.17,1016,99.71,3,0.29,1019
1,QLD,310,Wondall Heights,650,42.02,897,57.98,1547,98.79,19,1.21,1566
1,QLD,168,Wonga Beach,82,19.16,346,80.84,428,99.53,2,0.47,430
1,QLD,302,Woodford,444,21.92,1582,78.08,2026,98.83,24,1.17,2050
1,QLD,166,Woodgate,130,18.23,583,81.77,713,99.72,2,0.28,715
1,QLD,316,Woodhill,129,20.61,497,79.39,626,99.37,4,0.63,630
1,QLD,176,Woodridge,580,51.19,553,48.81,1133,97.84,25,2.16,1158
1,QLD,176,Woodridge East,420,42.64,565,57.36,985,98.6,14,1.4,999
1,QLD,162,Woodridge FORDE PPVC,866,28.57,2165,71.43,3031,99.18,25,0.82,3056
1,QLD,173,Woodridge MORETON PPVC,166,42.24,227,57.76,393,100,0,0,393
1,QLD,176,Woodridge North,506,46.98,571,53.02,1077,98.18,20,1.82,1097
1,QLD,176,Woodridge RANKIN PPVC,2610,31.64,5638,68.36,8248,98.84,97,1.16,8345
1,QLD,167,Woodstock,30,9.26,294,90.74,324,99.69,1,0.31,325
1,QLD,175,Woody Point North,583,38.23,942,61.77,1525,99.28,11,0.72,1536
1,QLD,163,Woolloongabba South,872,65.27,464,34.73,1336,98.96,14,1.04,1350
1,QLD,160,Woombye (Fairfax),407,36.27,715,63.73,1122,98.51,17,1.49,1139
1,QLD,161,Woombye (Fisher),181,32.26,380,67.74,561,98.42,9,1.58,570
1,QLD,166,Woongarra,61,16.49,309,83.51,370,100,0,0,370
1,QLD,159,Woongoolba,63,14.13,383,85.87,446,98.89,5,1.11,451
1,QLD,311,Woorabinda,116,49.36,119,50.64,235,98.33,4,1.67,239
1,QLD,302,Woorim,99,38.22,160,61.78,259,100,0,0,259
1,QLD,170,Wooroolin,16,11.51,123,88.49,139,98.58,2,1.42,141
1,QLD,168,Woree,464,33.29,930,66.71,1394,97.96,29,2.04,1423
1,QLD,172,Worongary,201,33.22,404,66.78,605,99.18,5,0.82,610
1,QLD,316,Worongary South,76,33.33,152,66.67,228,96.61,8,3.39,236
1,QLD,311,Wowan,15,7.39,188,92.61,203,100,0,0,203
1,QLD,158,Wulguru (Dawson),483,29.52,1153,70.48,1636,99.51,8,0.49,1644
1,QLD,167,Wulguru (Kennedy),44,18.03,200,81.97,244,99.59,1,0.41,245
1,QLD,310,Wynnum BONNER PPVC,5479,33.57,10840,66.43,16319,99.24,125,0.76,16444
1,QLD,310,Wynnum Central,998,45.74,1184,54.26,2182,99.09,20,0.91,2202
1,QLD,163,Wynnum GRIFFITH PPVC,397,41.57,558,58.43,955,99.07,9,0.93,964
1,QLD,310,Wynnum North,799,52.95,710,47.05,1509,99.15,13,0.85,1522
1,QLD,310,Wynnum South,290,51.42,274,48.58,564,99.65,2,0.35,566
1,QLD,310,Wynnum West,683,41.52,962,58.48,1645,97.92,35,2.08,1680
1,QLD,164,Wyreema,117,15.52,637,84.48,754,98.95,8,1.05,762
1,QLD,304,Yamanto,375,26.28,1052,73.72,1427,98.89,16,1.11,1443
1,QLD,311,Yandaran,43,11.68,325,88.32,368,98.92,4,1.08,372
1,QLD,160,Yandina,585,33.37,1168,66.63,1753,98.43,28,1.57,1781
1,QLD,170,Yangan,49,17.82,226,82.18,275,99.64,1,0.36,276
1,QLD,167,Yarrabah,502,75.72,161,24.28,663,99.55,3,0.45,666
1,QLD,316,Yarrabilba,568,30.72,1281,69.28,1849,98.77,23,1.23,1872
