2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:49 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,122,Blacktown North,216,51.18,206,48.82,422,98.14,8,1.86,430
1,NSW,140,Blacktown PARRAMATTA PPVC,459,40.05,687,59.95,1146,99.13,10,0.87,1156
1,NSW,111,Blacktown South (Chifley),177,48.9,185,51.1,362,99.18,3,0.82,365
1,NSW,122,Blacktown South (Greenway),1093,47.32,1217,52.68,2310,98.59,33,1.41,2343
1,NSW,111,Blacktown West,1005,46.55,1154,53.45,2159,98.05,43,1.95,2202
1,NSW,135,Blackville,12,25,36,75,48,100,0,0,48
1,NSW,131,Blairmount,487,46.6,558,53.4,1045,98.31,18,1.69,1063
1,NSW,103,Blakehurst North,124,38.04,202,61.96,326,99.09,3,0.91,329
1,NSW,112,Blakehurst South,423,26.81,1155,73.19,1578,99.06,15,0.94,1593
1,NSW,133,Blaxland,441,49.83,444,50.17,885,98.77,11,1.23,896
1,NSW,133,Blaxland East,1212,56.19,945,43.81,2157,98.27,38,1.73,2195
1,NSW,109,Blayney,417,23.44,1362,76.56,1779,98.94,19,1.06,1798
1,NSW,109,Bletchington,677,36.61,1172,63.39,1849,99.14,16,0.86,1865
1,NSW,133,Bligh Park,443,25.79,1275,74.21,1718,98.57,25,1.43,1743
1,NSW,133,Bligh Park East,266,25,798,75,1064,98.43,17,1.57,1081
1,NSW,118,Blighty,8,6.5,115,93.5,123,99.19,1,0.81,124
1,NSW,109,Bloomfield,51,54.26,43,45.74,94,100,0,0,94
1,NSW,115,Blue Haven,549,32.03,1165,67.97,1714,98.51,26,1.49,1740
1,NSW,113,Boambee,509,37.26,857,62.74,1366,98.2,25,1.8,1391
1,NSW,249,Bobs Farm,64,25.6,186,74.4,250,98.43,4,1.57,254
1,NSW,117,Bodalla,139,35.92,248,64.08,387,99.23,3,0.77,390
1,NSW,250,Bogan Gate,27,24.11,85,75.89,112,99.12,1,0.88,113
1,NSW,145,Bogangar,451,50.11,449,49.89,900,99.23,7,0.77,907
1,NSW,139,Boggabilla,54,31.95,115,68.05,169,99.41,1,0.59,170
1,NSW,139,Boggabri,50,9.8,460,90.2,510,98.65,7,1.35,517
1,NSW,130,Bolwarra,462,40.85,669,59.15,1131,99.65,4,0.35,1135
1,NSW,120,Bomaderry,591,38.33,951,61.67,1542,98.34,26,1.66,1568
1,NSW,117,Bombala,164,19.85,662,80.15,826,98.57,12,1.43,838
1,NSW,138,Bonalbo,81,26.56,224,73.44,305,99.03,3,0.97,308
1,NSW,152,Bondi,816,73.71,291,26.29,1107,97.71,26,2.29,1133
1,NSW,152,Bondi Beach,1303,73.62,467,26.38,1770,99.22,14,0.78,1784
1,NSW,152,Bondi Beach East,355,79.95,89,20.05,444,98.45,7,1.55,451
1,NSW,152,Bondi Junction,594,68.12,278,31.88,872,98.09,17,1.91,889
1,NSW,127,Bondi Junction KINGSFORD SMITH PPVC,738,56.55,567,43.45,1305,98.34,22,1.66,1327
1,NSW,152,Bondi Junction North,660,65.28,351,34.72,1011,99.31,7,0.69,1018
1,NSW,149,Bondi Junction SYDNEY PPVC,581,55.92,458,44.08,1039,98.67,14,1.33,1053
1,NSW,152,Bondi Junction WENTWORTH PPVC,5711,52.87,5091,47.13,10802,99.26,81,0.74,10883
1,NSW,152,Bondi North,662,70.58,276,29.42,938,98.01,19,1.99,957
1,NSW,152,Bondi South,831,69.31,368,30.69,1199,98.44,19,1.56,1218
1,NSW,152,Bondi Surf,1052,76.4,325,23.6,1377,98.36,23,1.64,1400
1,NSW,126,Bonnells Bay,659,30.67,1490,69.33,2149,98.49,33,1.51,2182
1,NSW,124,Bonnet Bay,575,48.48,611,51.52,1186,99.5,6,0.5,1192
1,NSW,130,Bonny Hills,307,35.91,548,64.09,855,98.73,11,1.27,866
1,NSW,119,Bonnyrigg (Fowler),232,48.54,246,51.46,478,98.56,7,1.44,485
1,NSW,153,Bonnyrigg (Werriwa),173,40.61,253,59.39,426,97.93,9,2.07,435
1,NSW,119,Bonnyrigg Central (Fowler),96,39.34,148,60.66,244,97.21,7,2.79,251
1,NSW,153,Bonnyrigg Central (Werriwa),242,38.72,383,61.28,625,97.96,13,2.04,638
1,NSW,153,Bonnyrigg Heights,546,38.83,860,61.17,1406,97.64,34,2.36,1440
1,NSW,153,Bonnyrigg Heights East,242,37.93,396,62.07,638,100,0,0,638
1,NSW,135,Bonshaw,5,10,45,90,50,98.04,1,1.96,51
1,NSW,113,Bonville,334,30.23,771,69.77,1105,99.19,9,0.81,1114
1,NSW,146,Booker Bay,205,38.61,326,61.39,531,98.52,8,1.48,539
1,NSW,139,Boomi,3,4.05,71,95.95,74,100,0,0,74
1,NSW,126,Booragul,322,39.08,502,60.92,824,98.56,12,1.44,836
1,NSW,130,Booral,116,24.63,355,75.37,471,98.33,8,1.67,479
1,NSW,125,Boorowa,224,23.41,733,76.59,957,98.97,10,1.03,967
1,NSW,109,Borenore,97,38.8,153,61.2,250,99.6,1,0.4,251
1,NSW,119,Bossley Park,420,27.36,1115,72.64,1535,98.27,27,1.73,1562
1,NSW,119,Bossley Park East,363,35.11,671,64.89,1034,97.82,23,2.18,1057
1,NSW,119,Bossley Park South,224,29.13,545,70.87,769,98.46,12,1.54,781
1,NSW,127,Botany,1112,53.18,979,46.82,2091,98.82,25,1.18,2116
1,NSW,127,Botany East,981,49.97,982,50.03,1963,98.2,36,1.8,1999
1,NSW,127,Botany South,96,51.89,89,48.11,185,99.46,1,0.54,186
1,NSW,139,Bourke,110,24.77,334,75.23,444,99.78,1,0.22,445
1,NSW,139,Bourke PPVC,136,20.99,512,79.01,648,99.39,4,0.61,652
1,NSW,109,Bowen,383,34.72,720,65.28,1103,98.66,15,1.34,1118
1,NSW,109,Bowenfels South,64,35.16,118,64.84,182,99.45,1,0.55,183
1,NSW,117,Bowning,52,32.91,106,67.09,158,100,0,0,158
1,NSW,150,Bowral,953,52.31,869,47.69,1822,99.24,14,0.76,1836
1,NSW,150,Bowral East,399,40.67,582,59.33,981,98.4,16,1.6,997
1,NSW,125,Bowral HUME PPVC,665,34.14,1283,65.86,1948,99.29,14,0.71,1962
1,NSW,150,Bowral South,355,45.75,421,54.25,776,98.85,9,1.15,785
1,NSW,150,Bowral WHITLAM PPVC,3907,37.29,6570,62.71,10477,99.17,88,0.83,10565
1,NSW,113,Bowraville,340,36.84,583,63.16,923,98.19,17,1.81,940
1,NSW,134,Box Hill,1010,43.22,1327,56.78,2337,99.07,22,0.93,2359
1,NSW,131,Bradbury,811,34.05,1571,65.95,2382,98.63,33,1.37,2415
1,NSW,125,Bradfordville,185,25.87,530,74.13,715,99.17,6,0.83,721
1,NSW,117,Braidwood,379,46.05,444,53.95,823,98.68,11,1.32,834
1,NSW,117,Braidwood Central,303,62.99,178,37.01,481,99.79,1,0.21,482
1,NSW,126,Branxton,446,25.83,1281,74.17,1727,98.69,23,1.31,1750
1,NSW,144,Breakfast Point,951,46.48,1095,53.52,2046,99.22,16,0.78,2062
1,NSW,117,Bredbo,89,36.48,155,63.52,244,97.21,7,2.79,251
1,NSW,139,Brewarrina,142,34.3,272,65.7,414,99.52,2,0.48,416
1,NSW,104,Brighton North,285,41.85,396,58.15,681,98.7,9,1.3,690
1,NSW,104,Brighton-Le-Sands (Barton),596,37.65,987,62.35,1583,98.08,31,1.92,1614
1,NSW,112,Brighton-Le-Sands (Cook),99,34.86,185,65.14,284,98.61,4,1.39,288
1,NSW,125,Bringelly (Hume),59,12.63,408,87.37,467,99.57,2,0.43,469
1,NSW,153,Bringelly (Werriwa),70,16.2,362,83.8,432,97.52,11,2.48,443
1,NSW,138,Broadwater,126,32.81,258,67.19,384,98.97,4,1.03,388
1,NSW,117,Brogo,65,58.04,47,41.96,112,100,0,0,112
1,NSW,126,Broke,94,30.62,213,69.38,307,98.4,5,1.6,312
1,NSW,139,Broken Hill Alma,195,24.62,597,75.38,792,98.39,13,1.61,805
1,NSW,139,Broken Hill Central,266,34.68,501,65.32,767,98.21,14,1.79,781
1,NSW,139,Broken Hill East,223,25.63,647,74.37,870,98.42,14,1.58,884
1,NSW,139,Broken Hill Excelsior,316,27.05,852,72.95,1168,98.32,20,1.68,1188
1,NSW,139,Broken Hill North,180,24.93,542,75.07,722,98.77,9,1.23,731
1,NSW,139,Broken Hill PPVC,1269,19.13,5363,80.87,6632,99.01,66,0.99,6698
1,NSW,152,Bronte,871,74.83,293,25.17,1164,98.9,13,1.1,1177
1,NSW,106,Brooklyn,281,62.44,169,37.56,450,97.4,12,2.6,462
1,NSW,151,Brookvale,716,57.93,520,42.07,1236,97.94,26,2.06,1262
1,NSW,151,Brookvale East,387,64.07,217,35.93,604,98.85,7,1.15,611
1,NSW,132,Brookvale MACKELLAR PPVC,3004,44.6,3732,55.4,6736,98.8,82,1.2,6818
1,NSW,151,Brookvale WARRINGAH PPVC,4399,53.25,3862,46.75,8261,98.93,89,1.07,8350
1,NSW,120,Broulee,497,58.89,347,41.11,844,99.18,7,0.82,851
1,NSW,150,Brownsville,196,41,282,59,478,98.76,6,1.24,484
1,NSW,145,Brunswick Heads,946,63.49,544,36.51,1490,97.83,33,2.17,1523
1,NSW,148,Budgewoi,411,34.98,764,65.02,1175,97.92,25,2.08,1200
1,NSW,148,Budgewoi Central,480,37.21,810,62.79,1290,98.93,14,1.07,1304
1,NSW,148,Buff Point,415,32.88,847,67.12,1262,98.9,14,1.1,1276
1,NSW,130,Bulahdelah,192,20.6,740,79.4,932,99.15,8,0.85,940
1,NSW,114,Bulli,423,62.85,250,37.15,673,98.97,7,1.03,680
1,NSW,114,Bulli Central,1295,62.14,789,37.86,2084,98.86,24,1.14,2108
1,NSW,125,Bundanoon,682,53.41,595,46.59,1277,98.84,15,1.16,1292
1,NSW,135,Bundarra,41,11.11,328,88.89,369,99.73,1,0.27,370
1,NSW,124,Bundeena,716,61.41,450,38.59,1166,99.15,10,0.85,1176
1,NSW,117,Bungendore,935,47.53,1032,52.47,1967,98.79,24,1.21,1991
1,NSW,117,Bungendore North,237,47.02,267,52.98,504,99.21,4,0.79,508
1,NSW,125,Bungonia,47,26.11,133,73.89,180,99.45,1,0.55,181
1,NSW,130,Bungwahl,108,41.06,155,58.94,263,99.25,2,0.75,265
1,NSW,118,Bunnaloo,8,19.05,34,80.95,42,100,0,0,42
1,NSW,127,Bunnerong South,314,52.07,289,47.93,603,98.69,8,1.31,611
1,NSW,118,Buronga,169,21.13,631,78.88,800,99.5,4,0.5,804
1,NSW,112,Burraneer,141,42.22,193,57.78,334,98.24,6,1.76,340
1,NSW,112,Burraneer Bay,888,42.8,1187,57.2,2075,98.9,23,1.1,2098
1,NSW,150,Burrawang,186,58.49,132,41.51,318,99.07,3,0.93,321
1,NSW,130,Burrell Creek,56,25.93,160,74.07,216,100,0,0,216
1,NSW,139,Burren Junction,16,11.11,128,88.89,144,98.63,2,1.37,146
1,NSW,120,Burrill Lake,259,43.82,332,56.18,591,98.34,10,1.66,601
1,NSW,145,Burringbar,268,48.91,280,51.09,548,97.16,16,2.84,564
1,NSW,118,Burrumbuttock,32,16.84,158,83.16,190,100,0,0,190
1,NSW,144,Burwood,864,46.23,1005,53.77,1869,98.52,28,1.48,1897
1,NSW,144,Burwood East,575,49.31,591,50.69,1166,99.07,11,0.93,1177
1,NSW,144,Burwood Park,559,45.86,660,54.14,1219,98.07,24,1.93,1243
1,NSW,125,Buxton,189,23.98,599,76.02,788,99.37,5,0.63,793
1,NSW,145,Byron Bay,910,68.52,418,31.48,1328,97.65,32,2.35,1360
1,NSW,145,Byron Bay PPVC,3658,64.9,1978,35.1,5636,98.45,89,1.55,5725
1,NSW,145,Byron Bay South,392,73.68,140,26.32,532,98.52,8,1.48,540
1,NSW,119,Cabramatta,709,49.89,712,50.11,1421,97.4,38,2.6,1459
1,NSW,119,Cabramatta East,648,47.51,716,52.49,1364,97.71,32,2.29,1396
1,NSW,119,Cabramatta FOWLER PPVC,6650,38.99,10407,61.01,17057,98.28,298,1.72,17355
1,NSW,315,Cabramatta MCMAHON PPVC,402,37.82,661,62.18,1063,98.15,20,1.85,1083
1,NSW,119,Cabramatta South,421,46.26,489,53.74,910,97.85,20,2.15,930
1,NSW,153,Cabramatta WERRIWA PPVC,1625,37.44,2715,62.56,4340,98.64,60,1.36,4400
1,NSW,119,Cabramatta West,431,50.35,425,49.65,856,98.62,12,1.38,868
1,NSW,119,Cabramatta West Central,540,40.72,786,59.28,1326,98,27,2,1353
1,NSW,135,Calala,207,22.6,709,77.4,916,99.46,5,0.54,921
1,NSW,109,Calare Central,417,38.97,653,61.03,1070,98.26,19,1.74,1089
1,NSW,120,Callala Bay,367,39,574,61,941,98.95,10,1.05,951
1,NSW,120,Callala Beach,132,39.76,200,60.24,332,99.1,3,0.9,335
1,NSW,120,Cambewarra,318,47.25,355,52.75,673,98.97,7,1.03,680
1,NSW,128,Cambridge Gardens,470,28.28,1192,71.72,1662,98.23,30,1.77,1692
1,NSW,128,Cambridge Park,597,30.92,1334,69.08,1931,98.42,31,1.58,1962
1,NSW,128,Cambridge Park North,91,32.5,189,67.5,280,100,0,0,280
1,NSW,128,Cambridge Park South,347,30.82,779,69.18,1126,98.95,12,1.05,1138
1,NSW,125,Camden,576,31.77,1237,68.23,1813,99.07,17,0.93,1830
1,NSW,125,Camden East,287,33.8,562,66.2,849,99.07,8,0.93,857
1,NSW,130,Camden Haven PPVC,1437,24.52,4424,75.48,5861,99.46,32,0.54,5893
1,NSW,125,Camden HUME PPVC,2931,23.89,9336,76.11,12267,99.32,84,0.68,12351
1,NSW,131,Camden MACARTHUR PPVC,328,22.54,1127,77.46,1455,99.32,10,0.68,1465
1,NSW,125,Camden South,561,33.84,1097,66.16,1658,99.04,16,0.96,1674
1,NSW,126,Cameron Park,741,36.31,1300,63.69,2041,98.84,24,1.16,2065
1,NSW,137,Cammeray,1475,67.54,709,32.46,2184,99.27,16,0.73,2200
1,NSW,137,Cammeray Central,184,69.17,82,30.83,266,99.25,2,0.75,268
1,NSW,137,Cammeray South,696,69.32,308,30.68,1004,98.92,11,1.08,1015
1,NSW,131,Campbelltown,809,48.36,864,51.64,1673,98.07,33,1.93,1706
1,NSW,131,Campbelltown East,542,33.31,1085,66.69,1627,97.66,39,2.34,1666
1,NSW,125,Campbelltown HUME PPVC,373,57.38,277,42.62,650,98.34,11,1.66,661
1,NSW,131,Campbelltown MACARTHUR PPVC,5213,31.02,11590,68.98,16803,98.93,181,1.07,16984
1,NSW,131,Campbelltown North,475,44.73,587,55.27,1062,98.24,19,1.76,1081
1,NSW,131,Campbelltown North East,235,40.52,345,59.48,580,97.81,13,2.19,593
1,NSW,149,Camperdown,658,84.9,117,15.1,775,99.1,7,0.9,782
1,NSW,121,Camperdown South (Grayndler),317,87.09,47,12.91,364,99.73,1,0.27,365
1,NSW,149,Camperdown South (Sydney),1194,87.99,163,12.01,1357,98.48,21,1.52,1378
1,NSW,251,Campsie,851,48.68,897,51.32,1748,97.44,46,2.56,1794
1,NSW,251,Campsie North,708,43.14,933,56.86,1641,98.56,24,1.44,1665
1,NSW,251,Campsie South,342,48.24,367,51.76,709,97.12,21,2.88,730
1,NSW,251,Campsie West,208,44.64,258,55.36,466,97.08,14,2.92,480
1,NSW,117,Candelo,204,48.92,213,51.08,417,98.58,6,1.42,423
1,NSW,138,Caniaba,110,29.26,266,70.74,376,98.95,4,1.05,380
1,NSW,119,Canley Heights,588,46.56,675,53.44,1263,97.6,31,2.4,1294
1,NSW,119,Canley Vale,738,46.5,849,53.5,1587,97.84,35,2.16,1622
1,NSW,109,Canobolas,81,45,99,55,180,99.45,1,0.55,181
1,NSW,109,Canowindra,216,19.89,870,80.11,1086,99,11,1,1097
1,NSW,121,Canterbury North (Grayndler),271,63.76,154,36.24,425,98.38,7,1.62,432
1,NSW,251,Canterbury North (Watson),554,63.17,323,36.83,877,98.65,12,1.35,889
1,NSW,104,Canterbury South,999,53.17,880,46.83,1879,98.38,31,1.62,1910
1,NSW,125,Canyonleigh,35,26.32,98,73.68,133,99.25,1,0.75,134
1,NSW,109,Capertee,28,19.31,117,80.69,145,99.32,1,0.68,146
1,NSW,117,Captains Flat,104,40.63,152,59.38,256,98.08,5,1.92,261
1,NSW,250,Caragabal,24,23.53,78,76.47,102,100,0,0,102
1,NSW,109,Carcoar,60,30.46,137,69.54,197,99.49,1,0.51,198
1,NSW,148,Cardiff,748,38.64,1188,61.36,1936,98.52,29,1.48,1965
1,NSW,136,Cardiff Heights (Newcastle),388,59.69,262,40.31,650,99.09,6,0.91,656
1,NSW,148,Cardiff Heights (Shortland),278,53.67,240,46.33,518,98.67,7,1.33,525
1,NSW,148,Cardiff North,460,49.09,477,50.91,937,98.74,12,1.26,949
1,NSW,148,Cardiff South,643,42.95,854,57.05,1497,98.88,17,1.12,1514
1,NSW,109,Cargo,58,21.01,218,78.99,276,99.64,1,0.36,277
1,NSW,112,Caringbah Central,629,43.08,831,56.92,1460,98.65,20,1.35,1480
1,NSW,112,Caringbah North,788,42.8,1053,57.2,1841,98.5,28,1.5,1869
1,NSW,112,Caringbah PPVC,2881,35.04,5340,64.96,8221,99.05,79,0.95,8300
1,NSW,112,Caringbah South,725,43.91,926,56.09,1651,99.04,16,0.96,1667
1,NSW,112,Caringbah West,568,47.45,629,52.55,1197,98.6,17,1.4,1214
1,NSW,105,Carlingford (Bennelong),404,44.1,512,55.9,916,98.92,10,1.08,926
1,NSW,140,Carlingford (Parramatta),539,44.47,673,55.53,1212,98.54,18,1.46,1230
1,NSW,105,Carlingford East,779,52.56,703,47.44,1482,98.21,27,1.79,1509
1,NSW,106,Carlingford Heights,548,41.48,773,58.52,1321,98.58,19,1.42,1340
1,NSW,140,Carlingford North,752,43.09,993,56.91,1745,98.92,19,1.08,1764
1,NSW,140,Carlingford South,164,51.9,152,48.1,316,98.75,4,1.25,320
1,NSW,104,Carlton,864,41.38,1224,58.62,2088,97.84,46,2.16,2134
1,NSW,103,Carlton South (Banks),455,44.22,574,55.78,1029,98.47,16,1.53,1045
1,NSW,104,Carlton South (Barton),338,45.99,397,54.01,735,97.35,20,2.65,755
1,NSW,112,Carlton South (Cook),230,33.72,452,66.28,682,98.7,9,1.3,691
1,NSW,103,Carlton West,504,40.1,753,59.9,1257,97.67,30,2.33,1287
1,NSW,153,Carnes Hill,671,37.68,1110,62.32,1781,98.29,31,1.71,1812
1,NSW,119,Carnes Hill FOWLER PPVC,190,35.92,339,64.08,529,99.06,5,0.94,534
1,NSW,153,Carnes Hill WERRIWA PPVC,6297,33.49,12507,66.51,18804,98.4,306,1.6,19110
1,NSW,135,Caroona,50,27.17,134,72.83,184,99.46,1,0.54,185
1,NSW,136,Carrington,985,66.11,505,33.89,1490,99.14,13,0.86,1503
1,NSW,139,Carroll,20,13.99,123,86.01,143,100,0,0,143
1,NSW,112,Carss Park,254,34.23,488,65.77,742,99.07,7,0.93,749
1,NSW,153,Cartwright,336,39.44,516,60.56,852,97.15,25,2.85,877
1,NSW,138,Casino,384,21.42,1409,78.58,1793,98.3,31,1.7,1824
1,NSW,138,Casino North,55,25,165,75,220,99.1,2,0.9,222
1,NSW,138,Casino PPVC,1240,16.79,6144,83.21,7384,99.23,57,0.77,7441
1,NSW,138,Casino South,53,21.2,197,78.8,250,98.04,5,1.96,255
1,NSW,138,Casino West,104,20.12,413,79.88,517,98.85,6,1.15,523
1,NSW,135,Cassilis,42,32.81,86,67.19,128,99.22,1,0.78,129
1,NSW,108,Castle Cove,832,54.38,698,45.62,1530,98.9,17,1.1,1547
1,NSW,134,Castle Hill,343,45.19,416,54.81,759,99.61,3,0.39,762
1,NSW,134,Castle Hill Central,1167,41.99,1612,58.01,2779,98.97,29,1.03,2808
1,NSW,134,Castle Hill East,909,46.54,1044,53.46,1953,98.94,21,1.06,1974
1,NSW,106,Castle Hill North (Berowra),265,45.07,323,54.93,588,98.82,7,1.18,595
1,NSW,134,Castle Hill North (Mitchell),911,40.26,1352,59.74,2263,98.78,28,1.22,2291
1,NSW,134,Castle Hill South West,698,46.26,811,53.74,1509,99.21,12,0.79,1521
1,NSW,134,Castle Hill West,1083,44.1,1373,55.9,2456,98.75,31,1.25,2487
1,NSW,137,Castlecrag,646,66.8,321,33.2,967,98.98,10,1.02,977
1,NSW,128,Castlereagh,150,17.48,708,82.52,858,99.31,6,0.69,864
1,NSW,145,Casuarina,546,50.46,536,49.54,1082,97.65,26,2.35,1108
1,NSW,145,Casuarina PPVC,2485,39.28,3841,60.72,6326,98.77,79,1.23,6405
1,NSW,153,Casula,709,37.53,1180,62.47,1889,96.97,59,3.03,1948
1,NSW,153,Casula South,699,37.8,1150,62.2,1849,97.93,39,2.07,1888
1,NSW,133,Cattai,26,19.7,106,80.3,132,99.25,1,0.75,133
1,NSW,148,Caves Beach,396,42.17,543,57.83,939,99.05,9,0.95,948
1,NSW,125,Cawdor,165,24.23,516,75.77,681,99.42,4,0.58,685
1,NSW,138,Cawongla,246,63.24,143,36.76,389,98.48,6,1.52,395
1,NSW,153,Cecil Hills,763,28.02,1960,71.98,2723,98.45,43,1.55,2766
1,NSW,153,Cecil Hills North,214,31.8,459,68.2,673,97.54,17,2.46,690
1,NSW,117,Central Tilba,119,61.34,75,38.66,194,98.98,2,1.02,196
1,NSW,126,Cessnock East,278,28.48,698,71.52,976,98.79,12,1.21,988
1,NSW,126,Cessnock HUNTER PPVC,2259,23.32,7427,76.68,9686,99.35,63,0.65,9749
1,NSW,126,Cessnock North,203,30.9,454,69.1,657,98.95,7,1.05,664
1,NSW,249,Cessnock PATERSON PPVC,104,30.06,242,69.94,346,97.46,9,2.54,355
1,NSW,126,Cessnock West,478,29.89,1121,70.11,1599,98.64,22,1.36,1621
1,NSW,148,Chain Valley Bay,232,31.78,498,68.22,730,98.65,10,1.35,740
1,NSW,148,Charlestown,743,51.07,712,48.93,1455,99.05,14,0.95,1469
1,NSW,148,Charlestown East,622,52.89,554,47.11,1176,98.33,20,1.67,1196
1,NSW,126,Charlestown HUNTER PPVC,218,41.84,303,58.16,521,98.86,6,1.14,527
1,NSW,136,Charlestown NEWCASTLE PPVC,1988,52.23,1818,47.77,3806,98.91,42,1.09,3848
1,NSW,148,Charlestown SHORTLAND PPVC,4462,40.48,6560,59.52,11022,99.18,91,0.82,11113
1,NSW,148,Charlestown South,635,49.15,657,50.85,1292,98.63,18,1.37,1310
1,NSW,115,Charmhaven,236,30.33,542,69.67,778,99.23,6,0.77,784
1,NSW,115,Charmhaven DOBELL PPVC,686,24.93,2066,75.07,2752,98.89,31,1.11,2783
1,NSW,148,Charmhaven SHORTLAND PPVC,712,22.54,2447,77.46,3159,99.06,30,0.94,3189
1,NSW,130,Chatham,154,22.55,529,77.45,683,99.27,5,0.73,688
1,NSW,108,Chatswood (Bradfield),566,46.43,653,53.57,1219,98.31,21,1.69,1240
1,NSW,137,Chatswood (North Sydney),471,49.06,489,50.94,960,98.26,17,1.74,977
1,NSW,105,Chatswood BENNELONG PPVC,65,45.14,79,54.86,144,97.96,3,2.04,147
1,NSW,108,Chatswood BRADFIELD PPVC,896,49.31,921,50.69,1817,99.13,16,0.87,1833
1,NSW,137,Chatswood East,376,53.41,328,46.59,704,99.02,7,0.98,711
1,NSW,132,Chatswood MACKELLAR PPVC,189,45.22,229,54.78,418,99.05,4,0.95,422
1,NSW,137,Chatswood NORTH SYDNEY PPVC,680,46.64,778,53.36,1458,98.78,18,1.22,1476
1,NSW,137,Chatswood South,598,64.09,335,35.91,933,99.15,8,0.85,941
1,NSW,151,Chatswood WARRINGAH PPVC,214,52.97,190,47.03,404,99.26,3,0.74,407
1,NSW,108,Chatswood West (Bradfield),358,54.24,302,45.76,660,98.36,11,1.64,671
1,NSW,137,Chatswood West (North Sydney),604,53.17,532,46.83,1136,98.87,13,1.13,1149
1,NSW,138,Chatsworth Island,65,34.21,125,65.79,190,99.48,1,0.52,191
1,NSW,106,Cheltenham,675,60.81,435,39.19,1110,99.2,9,0.8,1119
1,NSW,106,Cherrybrook,861,47.15,965,52.85,1826,99.29,13,0.71,1839
1,NSW,106,Cherrybrook BEROWRA PPVC,4312,40.45,6347,59.55,10659,99.43,61,0.57,10720
1,NSW,106,Cherrybrook Central,827,51.49,779,48.51,1606,99.01,16,0.99,1622
1,NSW,134,Cherrybrook MITCHELL PPVC,660,37,1124,63,1784,99.06,17,0.94,1801
1,NSW,106,Cherrybrook North,784,53.52,681,46.48,1465,98.72,19,1.28,1484
1,NSW,106,Cherrybrook South,775,56.24,603,43.76,1378,99.07,13,0.93,1391
1,NSW,107,Chester Hill,570,39.61,869,60.39,1439,93.93,93,6.07,1532
1,NSW,107,Chester Hill Central,485,35.77,871,64.23,1356,95.16,69,4.84,1425
1,NSW,107,Chester Hill North,656,36.2,1156,63.8,1812,96.9,58,3.1,1870
1,NSW,107,Chester Hill North East,235,42.19,322,57.81,557,95.05,29,4.95,586
1,NSW,127,Chifley,696,51.1,666,48.9,1362,98.13,26,1.87,1388
1,NSW,145,Chillingham,96,41.56,135,58.44,231,99.57,1,0.43,232
1,NSW,145,Chinderah,295,47.73,323,52.27,618,98.25,11,1.75,629
1,NSW,119,Chipping Norton,652,31.9,1392,68.1,2044,98.6,29,1.4,2073
1,NSW,144,Chiswick,551,48.89,576,51.11,1127,99.38,7,0.62,1134
1,NSW,115,Chittaway Bay,757,37.93,1239,62.07,1996,98.71,26,1.29,2022
1,NSW,115,Chittaway Point,125,33.51,248,66.49,373,98.16,7,1.84,380
1,NSW,251,Chullora,362,31.18,799,68.82,1161,96.51,42,3.49,1203
1,NSW,117,City EDEN-MONARO PPVC,279,58.37,199,41.63,478,98.76,6,1.24,484
1,NSW,128,Claremont Meadows,838,35.22,1541,64.78,2379,98.55,35,1.45,2414
1,NSW,130,Clarence Town,325,24.94,978,75.06,1303,98.94,14,1.06,1317
1,NSW,131,Claymore,192,35.56,348,64.44,540,96.95,17,3.05,557
1,NSW,104,Clemton Park,765,39.37,1178,60.63,1943,97.83,43,2.17,1986
1,NSW,104,Clemton Park West,224,38.82,353,61.18,577,98.3,10,1.7,587
1,NSW,138,Clovass,48,18.97,205,81.03,253,98.83,3,1.17,256
1,NSW,152,Clovelly,716,76.33,222,23.67,938,98.84,11,1.16,949
1,NSW,127,Clovelly Beach (Kingsford Smith),443,77.04,132,22.96,575,98.8,7,1.2,582
1,NSW,152,Clovelly Beach (Wentworth),454,77.87,129,22.13,583,98.31,10,1.69,593
1,NSW,127,Clovelly North (Kingsford Smith),159,71.3,64,28.7,223,99.11,2,0.89,225
1,NSW,152,Clovelly North (Wentworth),728,71.09,296,28.91,1024,98.27,18,1.73,1042
1,NSW,138,Clunes,247,69.19,110,30.81,357,98.62,5,1.38,362
1,NSW,126,Coal Point,418,46.6,479,53.4,897,98.9,10,1.1,907
1,NSW,139,Cobar,131,21.55,477,78.45,608,98.54,9,1.46,617
1,NSW,139,Cobar PPVC,161,12.07,1173,87.93,1334,99.63,5,0.37,1339
1,NSW,117,Cobargo,280,43.08,370,56.92,650,99.09,6,0.91,656
1,NSW,125,Cobbitty,301,25.29,889,74.71,1190,98.84,14,1.16,1204
1,NSW,118,Cobram FARRER PPVC,235,19.65,961,80.35,1196,99.09,11,0.91,1207
1,NSW,113,Coffs Harbour,449,39.28,694,60.72,1143,98.62,16,1.38,1159
1,NSW,113,Coffs Harbour Central,735,45.57,878,54.43,1613,98.11,31,1.89,1644
